ceramideName,LabId,Sample,area_l,area_h
Cer 18:1;O2/16:0,20a,STD 3,23879.426746625548,22720.696352763698
Cer 18:1;O2/16:0,20a,STD 4,5601.626242108378,23714.181350619983
Cer 18:1;O2/16:0,20a,STD 5,3271.663863448808,23232.49123797477
Cer 18:1;O2/16:0,20a,STD 6,3613.76137832115,31361.64830753945
Cer 18:1;O2/16:0,20b,STD 1,440612.2696079883,19589.678734722267
Cer 18:1;O2/16:0,20b,STD 2,204364.847362429,19289.13992104327
Cer 18:1;O2/16:0,20b,STD 3,22982.9407531823,21114.206830349398
Cer 18:1;O2/16:0,20b,STD 4,5657.781680722223,20088.308459736465
Cer 18:1;O2/16:0,20b,STD 5,3779.389974329273,19162.5105268557
Cer 18:1;O2/16:0,20b,STD 6,2883.9617917619366,16458.119873979835
Cer 18:1;O2/16:0,21,STD 1,6257860.501739541,552874.945311123
Cer 18:1;O2/16:0,21,STD 2,2716321.7881263085,486078.855867297
Cer 18:1;O2/16:0,21,STD 3,310790.68711433304,461589.9253626612
Cer 18:1;O2/16:0,21,STD 4,78426.54626011135,452149.0084110367
Cer 18:1;O2/16:0,21,STD 5,50983.77491005045,452272.191038103
Cer 18:1;O2/16:0,21,STD 6,25810.165593739017,438897.41642444953
Cer 18:1;O2/16:0,22,STD 1,6929569.5756412065,302611.102025622
Cer 18:1;O2/16:0,22,STD 2,3322689.77682552,309934.0805222198
Cer 18:1;O2/16:0,22,STD 3,316320.7945352162,312510.9637129948
Cer 18:1;O2/16:0,22,STD 4,69634.91107170674,307595.6530413345
Cer 18:1;O2/16:0,22,STD 5,34101.42877817555,302210.64201024815
Cer 18:1;O2/16:0,22,STD 6,29094.070991804932,303238.76210020063
Cer 18:1;O2/16:0,23,STD 1,28536.275556705048,1279.4896955632835
Cer 18:1;O2/16:0,23,STD 2,14176.562001900267,1245.8839448985732
Cer 18:1;O2/16:0,23,STD 3,1540.16419498697,1276.7185577493517
Cer 18:1;O2/16:0,23,STD 4,155.81147874338885,1268.7153124373767
Cer 18:1;O2/16:0,23,STD 5,92.55922569600214,1312.5366693471083
Cer 18:1;O2/16:0,23,STD 6,73.70434473097157,1295.6453744040384
Cer 18:1;O2/16:0,24,STD 1,1645156.4166666667,68835.91666666667
Cer 18:1;O2/16:0,24,STD 2,852683.1833333333,68280.83333333333
Cer 18:1;O2/16:0,24,STD 3,94350.05,69200.36666666667
Cer 18:1;O2/16:0,24,STD 4,19953.38333333333,67690.83333333333
Cer 18:1;O2/16:0,24,STD 5,10686.966666666667,68314.68333333333
Cer 18:1;O2/16:0,24,STD 6,9174.816666666666,68409.85
Cer 18:1;O2/16:0,25,STD 1,21030.007833333333,1015.8670000000001
Cer 18:1;O2/16:0,25,STD 2,11265.170166666667,1061.7366666666667
Cer 18:1;O2/16:0,25,STD 3,1078.3841666666667,1037.0583333333334
Cer 18:1;O2/16:0,25,STD 4,211.78633333333335,1044.7155
Cer 18:1;O2/16:0,25,STD 5,119.93350000000001,1022.6581666666666
Cer 18:1;O2/16:0,25,STD 6,82.78533333333334,1015.4325
Cer 18:1;O2/16:0,26a,STD 1,260779.84389065,32070
Cer 18:1;O2/16:0,26a,STD 2,178279.880424013,35610
Cer 18:1;O2/16:0,26a,STD 3,66409.950929358,38100
Cer 18:1;O2/16:0,26a,STD 4,53409.8980166466,40080
Cer 18:1;O2/16:0,26a,STD 5,11499.9575350214,43670
Cer 18:1;O2/16:0,26a,STD 6,4489.97438620336,38960
Cer 18:1;O2/16:0,26b,STD 1,401805,52208
Cer 18:1;O2/16:0,26b,STD 2,174321,43297
Cer 18:1;O2/16:0,26b,STD 3,77806,51529
Cer 18:1;O2/16:0,26b,STD 4,37588,45706
Cer 18:1;O2/16:0,26b,STD 5,8675,53210
Cer 18:1;O2/16:0,26b,STD 6,1084,51686
Cer 18:1;O2/16:0,27,STD 1,4835490.252648058,241169.42442864334
Cer 18:1;O2/16:0,27,STD 2,2852434.90883708,243914.73327280732
Cer 18:1;O2/16:0,27,STD 3,366667.91609952284,238640.59342657134
Cer 18:1;O2/16:0,27,STD 4,130177.563091911,234726.93053188652
